profile,condition,run_count,error_count,length_finish_rate,token_count_mean,total_marker_score_mean,delta_p0_mean,cosine_similarity_mean,perplexity_mean
scaled_mini,control,300,0,0.093333,97.526667,0.022516,-0.0,1.0,793.055032
scaled_mini,early,300,0,0.206667,104.613333,0.019319,-0.003198,0.633223,1222.430259
scaled_mini,late,300,0,0.983333,117.736667,0.021563,-0.000954,0.711684,1149.291979
scaled_mini,mid,300,0,0.72,116.493333,0.019389,-0.003127,0.68237,1194.593601
scaled_nano,control,300,0,0.143333,106.906667,0.01287,0.0,1.0,743.176944
scaled_nano,early,300,0,0.313333,113.073333,0.010577,-0.002293,0.636399,1094.53017
scaled_nano,late,300,0,0.976667,123.89,0.012865,-4e-06,0.696194,1061.141781
scaled_nano,mid,300,0,0.81,122.626667,0.012479,-0.000391,0.675628,1102.004247
scaled_together_qwen,control,300,0,0.6,105.833333,0.014155,0.0,1.0,1716.487489
scaled_together_qwen,early,300,0,0.423333,104.446667,0.011712,-0.002442,0.383407,2948.881139
scaled_together_qwen,late,300,0,0.963333,110.583333,0.010975,-0.003179,0.421751,2819.53911
scaled_together_qwen,mid,300,0,1.0,109.783333,0.010794,-0.00336,0.410614,2841.824777
combined,control,900,0,0.278889,103.422222,0.016514,0.0,1.0,1084.239822
combined,early,900,0,0.314444,107.377778,0.013869,-0.002644,0.55101,1755.280523
combined,mid,900,0,0.843333,116.301111,0.014221,-0.002293,0.589537,1712.807541
combined,late,900,0,0.974444,117.403333,0.015135,-0.001379,0.609876,1676.657623
